ID,Gender(0:Female;1:Male),Age
138863,1,31
139242,0,23
139554,0,34
139970,1,26
150219,1,8
150427,0,14
150531,0,44
150635,0,10
150739,0,12
150843,0,40
151222,0,39
151430,0,52
151534,0,53
152121,1,41
153644,0,43
153748,0,43
153852,1,8
153956,0,19
154023,0,13
154231,1,39
154335,0,49
156237,0,33
156341,0,29
157136,1,14
157240,1,14
157864,0,13
158347,1,39
159350,0,42
159558,1,52
159974,0,24
160117,1,25
161016,0,8
161536,1,7
161640,1,45
161744,0,38
162227,1,52
162435,1,30
162747,0,36
162851,1,42
163022,1,23
163126,0,23
163230,1,25
165028,0,7
165132,1,37
165236,1,60
166239,0,4
166447,1,41
167034,1,38
167554,1,40
167762,1,5
168141,0,10
168245,0,40
168349,0,9
168453,1,45
168661,0,7
168765,1,5
169352,1,24
169456,0,25
170535,0,40
171330,1,42
171434,0,31
171538,1,32
172125,1,10
172957,0,10
173336,0,18
173544,0,47
173648,0,4
175342,1,45
175862,0,19
175966,1,18
176241,1,8
176345,0,41
177140,1,41
177452,0,4
178143,0,37
178455,1,56
178559,1,23
179042,0,38
179146,1,41
179562,1,37
179666,1,28
200106,0,21
200210,0,18
200314,0,17
200418,1,17
200834,0,35
200938,0,33
201525,1,41
201629,0,44
201733,1,12
201837,1,8
202112,1,43
202840,1,9
204222,0,60
204430,1,11
204534,1,9
204638,1,11
205329,0,8
205641,1,12
206332,0,73
207647,1,5
207751,0,39
207855,1,7
208026,0,37
208754,0,10
208962,0,68
210212,0,40
210316,0,37
211319,1,39
211423,0,6
211943,1,13
212114,0,6
214848,0,15
214952,0,44
215019,0,14
215747,1,3
215851,0,39
216126,0,12
216230,0,9
216334,0,9
216646,1,7
216750,1,6
216854,0,47
216958,0,8
217025,0,6
217129,0,47
217753,0,23
217961,0,11
219239,1,39
220734,1,11
221321,1,28
221841,1,22
221945,1,25
223639,1,10
223743,0,7
223847,1,47
223951,1,27
224122,1,71
224226,1,30
224746,0,32
224850,1,56
224954,1,39
225021,1,29
225125,0,31
225229,1,28
225333,1,23
225437,1,23
225541,1,22
225645,1,23
225749,0,36
226024,0,36
226128,1,32
226232,1,34
226648,1,24
226752,1,22
226960,1,29
227027,1,26
227547,0,33
227859,1,22
250220,0,33
250324,1,45
250428,0,8
250532,0,6
251535,1,11
251951,0,41
252330,1,48
254232,1,11
254336,1,8
254960,0,72
255027,0,72
255131,1,43
255651,0,36
255755,1,39
256238,0,50
256342,1,53
256446,0,19
259247,0,7
259559,0,5
259663,0,32
260742,0,10
260950,0,49
263439,0,42
264130,1,10
264234,1,10
264338,0,44
264546,0,41
264650,1,47
265133,1,43
265237,0,14
265549,1,68
266656,1,8
266760,0,7
266864,1,7
266968,1,7
267139,1,12
267347,1,44
267659,0,70
267867,0,7
267971,1,55
268038,0,52
268142,1,9
268246,0,9
268454,1,48
268766,1,21
269041,0,10
269249,0,7
269353,1,38
269457,0,20
269561,1,39
269665,1,8
271019,1,5
271123,1,7
271435,1,22
271643,1,21
271747,1,21
272750,1,8
273545,1,12
275447,1,25
275551,0,38
275655,1,5
276970,1,27
277037,1,52
277141,0,39
277245,1,9
277349,1,39
277557,1,69
277661,0,70
277869,1,52
278040,1,52
300211,0,20
300315,1,29
300627,1,10
300835,0,9
300939,1,47
301006,1,56
301526,0,42
301630,0,5
301734,1,9
301838,0,12
302841,1,38
303116,1,8
303324,1,59
303636,0,10
304639,0,44
304743,1,9
304847,0,4
304951,1,8
305122,1,31
306125,1,14
306333,0,40
307232,0,10
307336,0,10
307440,1,48
307544,0,44
307648,1,12
307752,1,13
307856,1,13
308131,0,21
308235,0,38
308339,0,64
308859,1,8
308963,0,45
309030,0,42
309238,0,44
309342,0,37
309446,1,10
310005,1,10
310213,0,8
310317,0,38
312531,1,7
312739,0,43
312947,0,22
313014,0,21
314121,1,16
314225,1,17
314537,1,33
314641,0,33
315020,0,11
315332,0,6
315436,0,12
315540,0,10
316231,1,7
316959,0,5
317026,0,7
317130,1,78
317234,0,70
317650,0,44
318133,0,8
318861,1,8
318965,1,66
319344,1,16
319448,0,16
319552,0,17
319656,0,19
319760,0,21
319864,0,18
320215,1,16
320319,1,17
320423,1,11
320527,1,12
320631,1,11
320735,1,11
320839,0,41
320943,1,10
321530,1,20
321634,0,19
321738,1,9
322013,0,8
322637,1,7
322741,0,42
322949,1,9
323120,1,11
323328,1,10
323536,1,64
324539,0,23
325022,1,39
325126,0,39
325230,0,24
325334,0,23
325750,1,19
325854,1,19
326025,1,25
350117,1,26
350221,0,30
350429,1,48
350533,0,20
350637,0,19
350845,1,10
351848,0,42
352019,0,8
352851,1,41
352955,0,12
353334,0,19
353438,0,18
354441,0,77
354545,0,51
354649,0,33
354753,1,51
354857,1,21
354961,1,10
355028,0,16
355132,0,42
355340,0,4
355444,0,40
355548,0,8
355756,0,38
355860,1,9
355964,1,4
356031,0,43
356343,1,10
356447,1,8
356551,0,9
356655,0,10
356863,0,38
356967,1,45
357138,0,44
357242,0,71
357346,0,8
357450,1,73
357554,1,50
357658,1,41
357970,0,9
358869,1,11
358973,0,69
359976,1,6
360431,0,21
361746,0,10
362021,1,68
362125,0,37
362229,1,44
362333,0,62
362437,0,38
362541,0,3
362645,0,7
362749,1,8
363232,0,54
363336,0,15
363440,1,13
364235,1,68
364443,0,54
364547,0,63
364963,1,22
365030,0,21
365654,0,27
365862,0,8
366033,0,6
366137,1,16
366241,0,17
366345,1,17
366449,1,43
366553,0,18
366657,1,19
367452,0,44
367556,1,10
368351,1,16
368767,1,5
368871,1,8
368975,0,7
369042,1,8
369146,1,42
369250,1,5
369354,0,39
369874,1,45
369978,0,41
370017,1,10
370121,1,40
371124,0,40
371436,1,41
371540,0,57
371644,1,58
371748,1,10
371956,1,6
372127,1,11
372231,0,8
373130,1,22
373754,1,10
400108,1,26
400836,0,10
400940,1,38
401111,0,38
401215,0,6
402842,0,9
402946,1,11
403429,1,7
403533,0,11
403741,0,24
403845,0,24
405851,1,11
406854,1,15
406958,1,15
407545,1,22
409967,1,9
410422,0,33
410526,1,11
410734,1,6
410942,1,13
411321,1,37
411425,1,14
412012,0,46
412116,1,11
412220,0,14
412948,0,43
413015,0,47
413119,1,46
413327,1,20
413743,0,39
413847,1,42
413951,1,11
414226,1,15
414330,1,15
414434,1,14
416232,0,40
416960,0,6
417131,0,11
417443,1,4
418342,1,62
418862,1,38
419137,1,44
419345,1,24
419449,0,23
419969,1,8
420008,0,44
420320,1,9
420424,1,11
420944,1,74
421011,1,41
450638,0,12
451225,0,42
451329,1,6
451433,0,5
451537,0,37
452020,0,24
452124,0,25
453231,1,52
453335,0,12
453959,1,8
454026,1,37
454650,0,13
454754,1,27
455445,1,55
455549,1,11
456448,0,38
456656,1,11
456760,1,5
457659,0,10
457763,1,6
457867,0,39
457971,1,13
458246,0,11
458454,0,41
458558,1,62
458766,1,6
459353,1,13
459457,1,13
459665,1,32
460224,0,41
460328,0,10
460848,1,50
461227,0,12
461331,0,12
461435,0,11
462438,1,49
462542,0,9
462854,1,12
462958,1,12
463025,1,15
463441,1,43
463545,1,4
463753,0,47
463961,1,12
464340,0,40
464444,0,9
465135,1,22
465239,0,24
465759,0,35
465863,1,73
466034,1,8
466138,1,31
466242,1,8
466346,1,10
466450,1,8
466658,1,23
466970,1,34
467141,0,11
467245,1,8
467349,1,10
467661,1,40
468040,0,46
468872,1,67
469043,1,43
469251,1,11
469355,0,44
469459,1,12
469875,0,37
469979,1,39
470122,0,48
471437,1,24
